"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"11.10.2019","355.60","354.36","357.78","354.10","149.38M","0.67%"
"10.10.2019","353.25","350.12","353.83","349.74","243.17M","0.99%"
"09.10.2019","349.78","350.61","352.10","349.39","141.56M","-0.11%"
"08.10.2019","350.17","353.20","353.21","349.79","176.89M","-0.94%"
"07.10.2019","353.49","357.01","357.02","353.12","107.28M","-1.03%"
"04.10.2019","357.18","349.47","357.42","349.26","140.54M","2.24%"
"03.10.2019","349.37","347.41","349.84","346.82","102.46M","0.51%"
"02.10.2019","347.58","352.14","352.17","346.83","132.23M","-1.63%"
"01.10.2019","353.33","353.98","354.75","352.76","125.98M","-0.19%"
"30.09.2019","354.01","352.12","355.50","352.12","191.49M","0.37%"
"27.09.2019","352.70","354.09","354.09","351.87","110.06M","-0.27%"
"26.09.2019","353.64","354.07","355.40","352.44","157.57M","-0.04%"
"25.09.2019","353.78","354.46","354.46","350.11","194.89M","-0.19%"
"24.09.2019","354.47","357.61","357.97","354.21","158.84M","-0.89%"
"23.09.2019","357.64","357.13","357.81","356.84","110.91M","-0.13%"
"20.09.2019","358.09","354.33","358.96","353.80","856.08M","1.21%"
"19.09.2019","353.80","354.44","354.69","353.18","121.45M","-0.11%"
"18.09.2019","354.18","356.96","357.24","352.95","157.11M","-0.84%"
"17.09.2019","357.18","352.44","357.44","351.78","224.28M","1.30%"
"13.09.2019","352.61","351.62","353.69","351.27","111.10M","0.39%"
"12.09.2019","351.25","352.26","354.12","350.56","147.69M","-0.18%"
"11.09.2019","351.88","350.66","352.31","349.77","142.60M","0.39%"
"10.09.2019","350.50","350.65","352.64","349.21","159.74M","-0.16%"
"09.09.2019","351.07","352.23","355.59","350.20","113.20M","-0.10%"
"06.09.2019","351.43","352.57","354.02","350.56","133.00M","-0.01%"
"05.09.2019","351.45","349.54","351.75","349.52","168.33M","0.93%"
"04.09.2019","348.21","344.89","348.47","344.69","338.68M","1.22%"
"03.09.2019","344.01","347.22","347.22","343.25","239.52M","-0.67%"
"02.09.2019","346.32","350.37","350.37","345.42","46.73M","-1.16%"
"30.08.2019","350.38","345.25","350.76","344.44","346.71M","1.88%"
"29.08.2019","343.90","337.45","345.19","337.45","232.60M","2.14%"
"28.08.2019","336.71","334.37","337.58","333.78","178.97M","0.71%"
"27.08.2019","334.34","329.97","334.87","329.97","584.00M","1.39%"
"26.08.2019","329.77","328.53","330.28","328.36","139.57M","0.50%"
"23.08.2019","328.12","329.25","330.86","327.48","158.73M","-0.68%"
"22.08.2019","330.36","329.71","332.08","329.27","192.78M","0.19%"
"21.08.2019","329.73","327.45","330.04","326.76","280.93M","0.90%"
"20.08.2019","326.78","325.57","327.88","324.63","215.82M","0.36%"
"19.08.2019","325.61","324.50","327.91","324.50","213.35M","0.48%"
"16.08.2019","324.05","318.37","324.27","318.26","254.22M","1.94%"
"15.08.2019","317.87","318.24","320.14","315.33","183.59M","-0.19%"
"14.08.2019","318.46","324.08","324.08","317.76","309.72M","-2.05%"
"13.08.2019","325.12","327.56","329.22","324.77","171.92M","-0.90%"
"12.08.2019","328.06","331.78","332.03","327.76","148.40M","-1.38%"
"09.08.2019","332.66","333.16","333.33","330.22","130.33M","-0.10%"
"08.08.2019","332.99","333.16","334.83","332.52","184.69M","0.10%"
"07.08.2019","332.67","325.79","332.90","325.18","225.79M","1.61%"
"06.08.2019","327.41","325.43","328.77","325.43","212.57M","0.71%"
"05.08.2019","325.09","327.57","327.57","323.19","227.18M","-1.19%"
"02.08.2019","329.00","330.84","330.84","326.23","189.51M","-0.90%"
"01.08.2019","331.99","335.75","337.01","331.69","190.33M","-1.22%"
"31.07.2019","336.10","337.83","337.83","333.58","246.93M","-0.69%"
"30.07.2019","338.43","339.19","339.19","336.14","113.89M","-0.32%"
"29.07.2019","339.51","334.33","340.36","334.33","135.06M","1.48%"
"26.07.2019","334.56","336.76","338.40","334.17","173.43M","-0.67%"
"25.07.2019","336.80","338.28","338.57","335.52","173.20M","-0.53%"
"24.07.2019","338.61","336.62","339.38","336.34","162.43M","0.65%"
"23.07.2019","336.43","338.66","339.58","334.76","222.84M","-0.66%"
"22.07.2019","338.65","342.76","343.19","338.34","109.80M","-0.94%"
"19.07.2019","341.86","342.56","344.71","341.49","149.94M","-0.05%"
"18.07.2019","342.04","349.44","349.44","340.75","189.20M","-2.16%"
"17.07.2019","349.58","353.75","353.88","349.14","172.20M","-1.00%"
"16.07.2019","353.11","353.81","354.46","350.79","105.61M","-0.16%"
"15.07.2019","353.69","350.76","354.24","349.96","102.21M","0.95%"
"12.07.2019","350.35","352.08","352.08","348.94","119.67M","-0.52%"
"11.07.2019","352.18","351.62","352.67","350.06","124.42M","0.18%"
"10.07.2019","351.54","352.85","354.54","350.42","184.28M","-0.02%"
"09.07.2019","351.60","357.19","358.15","350.98","160.43M","-1.74%"
"08.07.2019","357.82","356.88","359.17","355.59","99.37M","0.45%"
"05.07.2019","356.21","356.58","357.21","354.18","76.31M","-0.12%"
"04.07.2019","356.64","356.81","357.31","356.25","21.58M","-0.04%"
"03.07.2019","356.79","356.89","357.15","355.46","86.04M","0.10%"
"02.07.2019","356.43","356.95","358.61","355.87","125.46M","-0.00%"
"01.07.2019","356.44","354.74","357.36","353.16","117.23M","0.61%"
"28.06.2019","354.28","356.06","356.33","353.10","175.37M","-0.39%"
"27.06.2019","355.65","360.13","360.13","355.42","132.44M","-1.07%"
"26.06.2019","359.50","359.66","360.27","358.65","116.85M","0.00%"
"25.06.2019","359.49","358.31","360.60","358.25","156.83M","0.10%"
"24.06.2019","359.13","357.81","359.46","357.74","110.76M","0.46%"
"21.06.2019","357.48","358.34","359.91","356.21","510.19M","-0.29%"
"20.06.2019","358.53","357.62","360.56","357.00","143.98M","0.65%"
"19.06.2019","356.22","354.92","357.07","354.92","115.57M","0.49%"
"18.06.2019","354.49","353.00","357.03","353.00","139.33M","0.48%"
"17.06.2019","352.78","353.88","357.07","352.38","106.51M","-0.41%"
"14.06.2019","354.22","357.24","357.24","353.03","102.66M","-0.81%"
"13.06.2019","357.13","359.50","360.06","356.19","169.75M","-0.72%"
"12.06.2019","359.73","359.58","360.92","358.15","169.29M","0.16%"
"11.06.2019","359.14","359.50","360.46","357.97","172.05M","0.23%"
"10.06.2019","358.33","356.60","360.32","355.95","215.52M","0.80%"
"07.06.2019","355.47","354.53","357.21","353.78","89.22M","0.33%"
"06.06.2019","354.30","356.42","356.86","351.96","137.72M","-0.60%"
"05.06.2019","356.45","354.41","356.79","353.44","146.45M","0.43%"
"04.06.2019","354.94","354.68","357.50","353.49","166.16M","0.32%"
"03.06.2019","353.81","352.03","355.43","351.64","228.92M","0.75%"
"31.05.2019","351.18","350.80","351.93","347.88","259.64M","-1.39%"
"30.05.2019","356.13","352.16","357.11","352.00","176.39M","1.14%"
"29.05.2019","352.11","346.44","352.31","346.05","179.60M","1.41%"
"28.05.2019","347.22","349.64","350.51","346.48","591.72M","-0.68%"
"27.05.2019","349.60","350.50","350.56","349.32","63.58M","-0.29%"
"24.05.2019","350.61","352.82","353.49","348.10","129.23M","-0.48%"
"23.05.2019","352.29","352.62","352.66","350.07","154.42M","-0.33%"
"22.05.2019","353.47","355.08","355.08","351.63","139.95M","-0.55%"
"21.05.2019","355.43","358.30","359.03","353.45","182.56M","-0.72%"
"20.05.2019","357.99","357.76","360.02","355.79","142.72M","0.22%"
"17.05.2019","357.21","356.62","358.53","356.04","158.92M","-0.03%"
"16.05.2019","357.30","356.64","359.22","355.88","247.42M","0.24%"
"15.05.2019","356.46","355.66","356.87","353.66","187.83M","-0.20%"
"14.05.2019","357.18","354.49","358.07","354.21","201.06M","0.71%"
"13.05.2019","354.67","355.07","355.16","349.84","173.36M","-0.58%"
"10.05.2019","356.73","354.48","357.59","350.47","195.93M","0.39%"
"09.05.2019","355.33","355.88","356.08","350.84","238.60M","-0.51%"
"08.05.2019","357.16","358.31","358.88","356.26","164.19M","-0.39%"
"07.05.2019","358.56","362.37","362.41","357.21","143.37M","-1.21%"
"06.05.2019","362.94","362.66","363.37","359.91","128.49M","-0.33%"
"03.05.2019","364.15","363.45","365.87","363.45","151.77M","-0.04%"
"02.05.2019","364.29","365.74","366.28","363.69","191.28M","-0.57%"
"30.04.2019","366.38","368.63","368.63","364.52","207.67M","-0.73%"
"29.04.2019","369.06","369.52","371.27","367.05","126.67M","-0.10%"
"26.04.2019","369.43","370.19","371.35","367.87","127.31M","-0.11%"
"25.04.2019","369.85","369.64","370.12","367.32","139.68M","-0.04%"
"24.04.2019","369.99","370.56","371.16","367.03","145.85M","-0.23%"
"23.04.2019","370.84","372.39","372.88","369.43","148.56M","-0.47%"
"22.04.2019","372.58","373.51","374.17","372.04","95.21M","-0.28%"
"17.04.2019","373.63","369.91","374.19","369.07","121.19M","1.07%"
"16.04.2019","369.69","366.82","370.16","366.73","151.01M","0.86%"
"15.04.2019","366.52","366.70","368.75","364.34","117.46M","-0.13%"
"12.04.2019","367.01","367.87","368.82","365.97","164.60M","0.17%"
"11.04.2019","366.40","368.67","369.41","364.71","120.51M","-0.70%"
"10.04.2019","368.99","371.33","371.33","368.66","165.34M","-0.52%"
"09.04.2019","370.92","372.55","372.55","368.62","231.08M","-0.62%"
"08.04.2019","373.24","369.66","373.89","367.67","176.63M","0.93%"
"05.04.2019","369.81","362.03","370.09","362.03","241.89M","2.30%"
"04.04.2019","361.50","356.76","361.82","356.09","145.88M","1.33%"
"03.04.2019","356.74","357.25","359.33","356.44","155.78M","0.01%"
"02.04.2019","356.72","359.55","359.55","355.49","125.09M","-0.79%"
"01.04.2019","359.55","356.34","360.89","356.34","154.03M","0.94%"
"29.03.2019","356.19","354.28","356.45","353.56","221.79M","0.77%"
"28.03.2019","353.48","353.64","354.27","350.26","173.56M","0.03%"
"27.03.2019","353.38","352.88","354.64","352.29","181.69M","0.29%"
"26.03.2019","352.37","351.33","353.70","351.22","160.87M","0.28%"
"25.03.2019","351.39","348.17","351.76","348.07","152.20M","0.93%"
"22.03.2019","348.16","354.36","354.36","347.00","163.54M","-2.18%"
"21.03.2019","355.92","354.79","356.92","352.77","172.03M","0.24%"
"20.03.2019","355.06","348.92","355.70","347.73","238.48M","1.79%"
"19.03.2019","348.83","349.22","351.71","347.58","237.05M","0.39%"
"15.03.2019","347.47","344.29","348.27","344.26","641.73M","1.00%"
"14.03.2019","344.04","345.33","345.68","341.57","156.03M","-0.36%"
"13.03.2019","345.28","344.69","346.15","344.36","169.49M","0.39%"
"12.03.2019","343.95","345.00","347.17","342.66","146.12M","-0.30%"
"11.03.2019","344.98","342.93","345.89","341.94","118.68M","0.70%"
"08.03.2019","342.58","342.48","343.20","338.92","167.99M","-0.10%"
"07.03.2019","342.93","345.13","345.83","342.12","161.61M","-0.63%"
"06.03.2019","345.11","346.81","349.16","344.65","170.08M","-0.46%"
"05.03.2019","346.71","348.61","349.03","346.49","158.38M","-0.66%"
"04.03.2019","349.03","350.67","351.06","347.37","124.03M","-0.51%"
"01.03.2019","350.82","353.61","354.19","348.04","146.19M","-0.51%"
"28.02.2019","352.62","355.99","356.67","350.29","322.96M","-1.04%"
"27.02.2019","356.34","359.20","359.20","355.40","172.88M","-0.71%"
"26.02.2019","358.90","359.09","359.54","357.59","193.15M","-0.09%"
"25.02.2019","359.22","359.89","362.36","358.96","178.68M","-0.05%"
"22.02.2019","359.39","358.12","361.62","358.12","153.91M","0.37%"
"21.02.2019","358.06","354.80","358.47","353.59","174.39M","0.88%"
"20.02.2019","354.92","353.55","356.37","353.55","188.38M","0.50%"
"19.02.2019","353.17","353.50","356.02","352.07","146.78M","-0.04%"
"18.02.2019","353.32","353.72","354.31","352.32","27.85M","-0.04%"
"15.02.2019","353.45","351.95","353.75","350.77","150.21M","0.62%"
"14.02.2019","351.26","348.39","351.75","345.84","207.39M","1.01%"
"13.02.2019","347.76","354.65","355.05","347.23","218.55M","-1.89%"
"12.02.2019","354.47","356.19","358.59","353.55","185.04M","-0.39%"
"11.02.2019","355.87","354.73","357.45","354.60","113.81M","0.20%"
"08.02.2019","355.15","358.46","358.81","354.81","122.72M","-1.02%"
"07.02.2019","358.81","360.32","362.54","358.49","173.43M","-0.51%"
"06.02.2019","360.66","364.66","365.55","360.30","200.47M","-0.97%"
"05.02.2019","364.20","360.74","365.39","360.52","162.74M","1.32%"
"01.02.2019","359.47","362.22","363.29","359.06","157.67M","-0.53%"
"31.01.2019","361.39","358.75","363.00","358.26","200.16M","0.82%"
"30.01.2019","358.45","359.15","360.46","353.98","194.72M","-0.12%"
"29.01.2019","358.88","358.68","360.39","357.90","233.45M","0.15%"
"28.01.2019","358.33","358.17","361.03","357.21","233.63M","-0.06%"
"25.01.2019","358.55","358.26","361.84","357.00","180.75M","0.16%"
"24.01.2019","357.99","359.22","360.14","356.74","199.29M","-0.22%"
"23.01.2019","358.78","359.96","362.01","356.44","274.23M","-0.19%"
"22.01.2019","359.48","362.30","362.32","358.28","200.90M","-0.70%"
"21.01.2019","362.02","363.97","365.94","360.11","58.26M","-0.47%"
"18.01.2019","363.72","361.98","365.89","361.98","209.05M","0.68%"
"17.01.2019","361.25","360.59","362.61","360.59","243.85M","0.24%"
"16.01.2019","360.40","358.66","361.53","358.54","204.17M","0.56%"
"15.01.2019","358.39","356.75","359.52","356.75","197.09M","0.44%"
"14.01.2019","356.83","357.87","359.04","355.05","131.73M","-0.31%"
"11.01.2019","357.94","359.08","359.34","356.61","173.98M","-0.23%"
"10.01.2019","358.76","359.07","359.85","357.76","208.74M","-0.04%"
"09.01.2019","358.92","358.19","362.05","358.12","252.01M","0.25%"
"08.01.2019","358.02","355.51","358.26","353.79","188.03M","1.65%"
"07.01.2019","352.20","349.63","352.85","348.21","160.60M","0.81%"
"04.01.2019","349.38","345.71","350.69","345.71","121.47M","1.02%"
"03.01.2019","345.85","346.80","347.69","343.17","126.09M","-0.49%"
"02.01.2019","347.56","341.64","347.98","341.12","77.32M","1.53%"
"31.12.2018","342.33","340.89","342.94","340.58","75.26M","0.43%"
"28.12.2018","340.87","340.54","342.12","338.99","82.72M","0.10%"
"27.12.2018","340.52","340.64","341.36","337.01","101.95M","-0.32%"
"26.12.2018","341.63","339.92","342.56","338.34","89.21M","0.46%"
"24.12.2018","340.05","340.24","342.22","338.26","38.91M","-0.16%"
"21.12.2018","340.61","342.26","343.38","338.04","475.67M","-0.50%"
"20.12.2018","342.32","341.28","342.80","339.53","182.60M","0.70%"
"19.12.2018","339.95","336.78","345.30","336.69","252.94M","1.02%"
"18.12.2018","336.53","333.13","338.45","332.77","215.40M","1.35%"
"17.12.2018","332.05","339.57","341.99","331.53","154.28M","-2.22%"
"14.12.2018","339.60","341.65","343.17","339.14","152.69M","-0.54%"
"13.12.2018","341.45","338.39","343.77","338.39","238.65M","1.40%"
"11.12.2018","336.72","341.46","342.44","335.97","187.73M","-1.04%"
"10.12.2018","340.26","344.74","344.74","338.95","179.56M","-1.24%"
"07.12.2018","344.54","345.74","347.84","343.80","164.66M","-0.22%"
"06.12.2018","345.31","342.70","345.75","338.61","227.76M","0.19%"
"05.12.2018","344.66","344.66","345.10","343.41","63.02M","0.14%"
"04.12.2018","344.18","346.49","347.47","342.95","267.19M","-0.57%"
"03.12.2018","346.14","345.52","353.20","344.39","266.13M","0.75%"
"30.11.2018","343.58","345.46","345.46","340.78","448.40M","-0.41%"
"29.11.2018","344.99","338.14","345.45","337.77","260.75M","2.14%"
"28.11.2018","337.76","328.93","338.09","328.92","347.80M","3.00%"
"27.11.2018","327.93","325.79","331.06","325.17","275.63M","0.96%"
"26.11.2018","324.80","339.17","340.65","323.56","304.32M","-3.96%"
"23.11.2018","338.19","339.90","341.44","337.83","113.88M","-0.34%"
"22.11.2018","339.35","341.54","341.67","337.86","70.01M","-0.60%"
"21.11.2018","341.39","344.42","347.09","341.04","223.72M","-0.66%"
"20.11.2018","343.67","344.54","349.27","342.92","213.90M","-1.21%"
"16.11.2018","347.87","340.04","348.65","340.04","273.48M","2.12%"
"15.11.2018","340.66","347.47","348.63","339.39","177.31M","-1.99%"
"14.11.2018","347.59","348.56","354.45","346.10","268.04M","-0.16%"
"13.11.2018","348.15","354.05","354.72","347.93","230.71M","-1.87%"
"12.11.2018","354.80","360.91","361.99","353.80","191.07M","-2.03%"
"09.11.2018","362.16","362.19","363.98","350.17","326.30M","0.19%"
"08.11.2018","361.47","382.64","382.64","360.23","297.24M","-5.73%"
"07.11.2018","383.45","379.50","383.69","379.50","230.49M","1.24%"
"06.11.2018","378.77","382.28","383.77","377.24","215.55M","-0.95%"
"05.11.2018","382.42","371.42","382.77","371.42","291.46M","2.96%"
"01.11.2018","371.41","359.85","372.69","359.85","292.32M","3.33%"
"31.10.2018","359.43","357.17","362.40","356.91","385.04M","0.83%"
"30.10.2018","356.46","358.64","359.24","355.54","300.74M","-0.66%"
"29.10.2018","358.84","374.05","374.34","358.09","323.76M","-4.13%"
"26.10.2018","374.30","376.65","376.65","373.20","232.91M","-0.97%"
"25.10.2018","377.95","376.60","380.74","376.06","183.41M","0.66%"
"24.10.2018","375.49","380.11","380.92","375.05","198.38M","-1.04%"
"23.10.2018","379.44","382.03","382.59","378.11","176.86M","-1.07%"
"22.10.2018","383.55","387.81","389.17","381.14","164.16M","-1.00%"
"19.10.2018","387.41","385.25","388.69","384.72","201.08M","0.81%"
"18.10.2018","384.29","390.97","392.50","383.58","180.50M","-1.81%"
"17.10.2018","391.38","394.04","394.04","390.67","144.74M","-0.62%"
"16.10.2018","393.83","391.05","394.85","390.88","141.17M","0.90%"
"15.10.2018","390.33","388.06","392.08","386.15","129.78M","0.59%"
"12.10.2018","388.03","389.61","392.95","385.08","165.64M","-0.21%"
"11.10.2018","388.83","393.22","393.82","388.17","199.12M","-1.15%"
"10.10.2018","393.36","396.57","396.71","392.58","161.55M","-0.80%"
"09.10.2018","396.55","392.96","396.88","390.09","130.82M","0.81%"
"08.10.2018","393.36","392.79","393.99","391.71","158.68M","0.08%"
"05.10.2018","393.05","398.38","398.38","392.68","144.88M","-1.27%"
"04.10.2018","398.11","400.79","400.79","396.38","158.95M","-0.68%"
"03.10.2018","400.83","404.25","404.52","400.20","194.74M","-0.72%"
"02.10.2018","403.73","407.11","407.87","403.14","114.66M","-0.87%"
"01.10.2018","407.26","404.98","408.83","404.98","108.20M","0.65%"
"28.09.2018","404.61","404.97","405.54","403.41","157.07M","-0.29%"
"27.09.2018","405.77","405.82","408.35","404.68","122.17M","0.05%"
"26.09.2018","405.55","406.12","408.17","405.22","113.30M","-0.09%"
"25.09.2018","405.90","404.29","406.49","404.29","102.94M","0.45%"
"24.09.2018","404.08","403.26","404.53","401.10","105.86M","0.16%"
"21.09.2018","403.43","404.82","406.66","403.18","633.68M","-0.39%"
"20.09.2018","405.02","405.61","407.17","403.50","120.46M","-0.15%"
"19.09.2018","405.61","405.68","407.75","405.04","148.67M","-0.09%"
"18.09.2018","405.98","404.13","407.36","404.00","120.38M","0.49%"
"17.09.2018","404.02","405.42","407.45","403.83","91.41M","-0.46%"
"14.09.2018","405.87","404.77","407.80","403.90","156.29M","-0.17%"
"13.09.2018","406.57","402.74","407.08","402.19","219.07M","0.88%"
"12.09.2018","403.01","400.02","403.92","398.59","189.34M","0.74%"
"11.09.2018","400.05","398.94","400.17","396.97","135.39M","0.07%"
"10.09.2018","399.76","401.18","401.18","397.58","94.82M","-0.24%"
"07.09.2018","400.74","397.93","400.97","394.68","133.32M","0.49%"
"06.09.2018","398.79","398.16","400.22","397.60","130.70M","0.23%"
"05.09.2018","397.89","399.15","400.57","397.04","158.20M","-0.55%"
"04.09.2018","400.11","404.81","405.00","399.44","154.05M","-1.16%"
"03.09.2018","404.79","405.39","406.54","404.28","21.79M","-0.10%"
"31.08.2018","405.21","405.14","407.88","403.47","186.06M","-0.19%"
"30.08.2018","405.99","410.30","410.47","403.20","130.94M","-1.06%"
"29.08.2018","410.36","409.23","410.75","408.35","141.17M","0.32%"
"28.08.2018","409.05","413.06","413.80","407.55","155.37M","-0.78%"
"27.08.2018","412.28","407.45","412.76","407.45","136.14M","1.49%"
"24.08.2018","406.23","406.93","409.89","405.29","77.98M","-0.23%"
"23.08.2018","407.16","408.11","409.62","406.19","117.76M","-0.21%"
"22.08.2018","408.01","403.20","408.24","402.15","167.37M","1.07%"
"21.08.2018","403.69","399.31","404.36","398.90","158.77M","1.11%"
"20.08.2018","399.24","395.34","399.88","395.22","89.83M","1.02%"
"17.08.2018","395.22","393.72","395.42","392.46","147.36M","0.39%"
"16.08.2018","393.70","398.59","398.59","393.06","161.38M","-1.01%"
"15.08.2018","397.73","401.60","401.66","397.31","127.54M","-1.08%"
"14.08.2018","402.08","399.83","403.33","399.73","149.51M","0.66%"
"13.08.2018","399.45","396.28","400.21","396.14","109.74M","0.80%"
"10.08.2018","396.27","402.89","403.18","394.12","193.59M","-1.74%"
"09.08.2018","403.28","408.74","408.93","403.03","139.49M","-1.27%"
"08.08.2018","408.46","409.39","409.39","406.82","122.12M","-0.20%"
"07.08.2018","409.28","404.62","409.96","404.62","191.64M","1.33%"
"06.08.2018","403.92","404.35","404.62","402.22","88.17M","0.03%"
"03.08.2018","403.81","402.88","404.44","402.53","161.91M","0.58%"
"02.08.2018","401.50","403.93","403.93","400.03","134.78M","-0.77%"
"01.08.2018","404.60","406.77","407.18","404.26","140.36M","-0.46%"
"31.07.2018","406.46","406.78","409.48","405.59","200.21M","-0.03%"
"30.07.2018","406.58","406.18","408.54","405.41","160.65M","0.09%"
"27.07.2018","406.20","404.97","407.66","403.28","165.92M","0.37%"
"26.07.2018","404.69","406.40","409.42","403.78","233.61M","-0.35%"
"25.07.2018","406.12","406.27","409.26","403.90","190.66M","0.26%"
"24.07.2018","405.07","401.01","405.91","401.00","177.40M","1.12%"
"23.07.2018","400.59","401.11","401.89","399.57","114.77M","-0.12%"
"20.07.2018","401.09","400.49","401.36","397.21","153.41M","0.33%"
"19.07.2018","399.77","400.99","401.99","398.73","144.18M","-0.51%"
"18.07.2018","401.82","399.46","402.73","399.16","143.00M","0.60%"
"17.07.2018","399.41","397.52","399.67","396.09","162.64M","0.49%"
"16.07.2018","397.48","395.29","397.94","394.40","121.14M","0.13%"
"13.07.2018","396.95","399.20","399.20","396.28","194.41M","-0.57%"
"12.07.2018","399.22","402.12","402.12","399.13","186.46M","-0.61%"
"11.07.2018","401.68","400.79","401.89","399.10","184.13M","0.03%"
"10.07.2018","401.57","403.65","404.79","399.53","221.35M","-0.44%"
"09.07.2018","403.34","401.80","405.17","400.45","134.54M","0.49%"
"06.07.2018","401.36","397.53","403.59","396.50","222.55M","0.93%"
"05.07.2018","397.68","387.78","398.05","385.47","226.81M","2.56%"
"04.07.2018","387.77","384.74","388.31","384.46","34.62M","0.49%"
"03.07.2018","385.89","383.32","387.29","382.89","149.06M","0.84%"
"02.07.2018","382.69","390.74","390.74","382.19","149.20M","-2.02%"
"29.06.2018","390.58","385.38","390.91","385.38","212.84M","1.34%"
"28.06.2018","385.43","384.01","387.11","382.47","191.01M","0.32%"
"27.06.2018","384.21","384.22","385.37","382.85","173.94M","-0.07%"
"26.06.2018","384.48","383.68","384.88","382.14","171.79M","0.34%"
"25.06.2018","383.17","383.61","385.39","381.10","168.35M","0.08%"
"22.06.2018","382.86","380.72","383.19","379.29","147.66M","0.59%"
"21.06.2018","380.60","381.93","382.85","380.33","177.90M","-0.61%"
"20.06.2018","382.94","380.84","383.87","380.84","192.76M","0.61%"
"19.06.2018","380.61","379.98","381.54","378.75","167.06M","-0.38%"
"18.06.2018","382.06","384.12","384.12","379.02","142.65M","-0.58%"
"15.06.2018","384.28","385.62","386.04","381.47","679.64M","-0.46%"
"14.06.2018","386.06","381.59","386.70","381.59","227.88M","0.88%"
"13.06.2018","382.69","381.41","385.86","381.41","219.38M","0.18%"
"12.06.2018","381.99","379.83","383.22","379.06","189.65M","0.74%"
"11.06.2018","379.19","375.90","379.93","375.83","179.45M","0.80%"
"08.06.2018","376.17","372.49","376.55","371.01","143.36M","1.00%"
"07.06.2018","372.46","369.86","372.69","369.14","184.42M","0.53%"
"06.06.2018","370.51","370.56","371.33","370.06","160.06M","0.11%"
"05.06.2018","370.09","371.14","373.55","369.64","205.41M","-0.36%"
"04.06.2018","371.44","369.68","372.14","369.68","164.15M","0.50%"
"01.06.2018","369.59","367.12","370.85","365.91","155.55M","0.74%"
"31.05.2018","366.89","367.04","368.26","365.16","775.31M","-0.14%"
"30.05.2018","367.41","366.54","369.12","365.09","246.35M","0.21%"
"29.05.2018","366.64","368.74","370.99","366.09","214.19M","-0.54%"
"28.05.2018","368.63","370.33","372.14","368.26","54.70M","-0.50%"
"25.05.2018","370.49","373.78","375.71","370.22","179.92M","-0.74%"
"24.05.2018","373.25","375.59","376.05","372.69","155.71M","-0.70%"
"23.05.2018","375.89","373.99","377.49","371.62","217.97M","0.37%"
"22.05.2018","374.50","372.79","374.77","370.87","193.55M","0.62%"
"21.05.2018","372.18","375.29","377.42","372.07","166.19M","-0.75%"
"18.05.2018","374.99","375.49","376.03","372.47","296.83M","-0.24%"
"17.05.2018","375.91","380.88","380.96","375.62","184.21M","-1.30%"
"16.05.2018","380.86","379.63","381.37","379.23","155.98M","0.34%"
"15.05.2018","379.56","381.31","381.67","377.36","230.07M","-0.57%"
"14.05.2018","381.72","383.39","384.16","381.48","169.18M","-0.44%"
"11.05.2018","383.41","382.80","384.65","379.71","144.44M","0.32%"
"10.05.2018","382.17","379.79","385.23","379.79","196.77M","0.61%"
"09.05.2018","379.87","383.50","384.02","378.85","188.02M","-0.89%"
"08.05.2018","383.30","381.46","383.53","380.27","180.58M","0.45%"
"07.05.2018","381.59","386.10","386.60","381.19","165.02M","-1.13%"
"04.05.2018","385.96","386.83","387.29","383.90","185.14M","-0.23%"
"03.05.2018","386.86","392.89","392.89","386.24","277.95M","-1.49%"
"02.05.2018","392.72","396.51","397.83","392.46","275.92M","-1.03%"
"30.04.2018","396.82","396.06","397.89","395.84","191.38M","0.17%"
"27.04.2018","396.15","395.77","397.54","395.06","214.86M","-0.05%"
"26.04.2018","396.35","394.34","397.26","393.65","242.80M","0.44%"
"25.04.2018","394.62","394.42","396.17","393.26","178.46M","0.02%"
"24.04.2018","394.56","397.75","398.77","393.47","156.89M","-0.77%"
"23.04.2018","397.62","397.14","402.10","397.14","178.46M","-0.01%"
"20.04.2018","397.64","400.37","401.46","395.67","168.81M","-0.58%"
"19.04.2018","399.96","401.37","403.67","398.73","216.76M","-0.73%"
"18.04.2018","402.91","402.62","403.79","402.13","214.20M","0.27%"
"17.04.2018","401.84","397.89","401.95","397.29","224.08M","0.96%"
"16.04.2018","398.00","400.34","401.04","397.57","161.20M","-0.61%"
"13.04.2018","400.46","400.75","400.96","398.80","163.18M","-0.01%"
"12.04.2018","400.49","398.56","400.80","396.92","185.49M","0.52%"
"11.04.2018","398.40","396.34","398.70","395.99","187.25M","0.35%"
"10.04.2018","397.01","395.43","398.12","395.23","231.37M","0.48%"
"09.04.2018","395.10","394.72","396.88","394.72","191.37M","0.25%"
"06.04.2018","394.12","393.48","395.20","391.91","175.70M","-0.02%"
"05.04.2018","394.20","390.14","395.94","390.02","226.38M","1.00%"
"04.04.2018","390.28","382.57","390.66","380.91","241.80M","1.72%"
"03.04.2018","383.67","377.71","384.16","377.34","217.18M","1.81%"
"02.04.2018","376.85","379.29","382.68","376.54","168.62M","-0.64%"
"28.03.2018","379.29","385.10","385.10","378.62","244.35M","-1.38%"
"27.03.2018","384.61","385.22","386.62","384.14","161.74M","-0.13%"
"26.03.2018","385.10","383.23","385.73","377.48","172.25M","0.69%"
"23.03.2018","382.45","390.23","391.46","381.86","243.84M","-1.69%"
