"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"12.01.2017","2,711.19","2,696.79","2,720.40","2,687.32","153.11M","0.53%"
"11.01.2017","2,696.91","2,695.05","2,706.24","2,676.50","156.55M","0.07%"
"10.01.2017","2,695.06","2,681.43","2,699.37","2,676.79","199.35M","0.60%"
"09.01.2017","2,678.91","2,710.07","2,713.76","2,666.11","152.67M","-1.13%"
"06.01.2017","2,709.57","2,753.97","2,755.40","2,707.24","187.01M","-1.62%"
"05.01.2017","2,754.32","2,748.50","2,757.20","2,729.00","211.93M","0.21%"
"04.01.2017","2,748.63","2,717.09","2,748.63","2,716.26","199.13M","1.17%"
"03.01.2017","2,716.96","2,693.07","2,734.72","2,691.49","144.60M","0.89%"
"02.01.2017","2,693.12","2,691.83","2,700.05","2,686.85","5.83M","0.16%"
"30.12.2016","2,688.82","2,705.54","2,709.92","2,671.88","73.78M","-0.61%"
"29.12.2016","2,705.21","2,690.00","2,713.73","2,689.18","81.41M","0.58%"
"28.12.2016","2,689.70","2,678.30","2,694.01","2,670.74","76.45M","0.60%"
"27.12.2016","2,673.71","2,660.97","2,676.23","2,650.26","76.35M","0.72%"
"26.12.2016","2,654.49","2,670.14","2,670.14","2,649.20","10.00M","-0.51%"
"23.12.2016","2,668.01","2,657.69","2,673.36","2,651.50","54.11M","0.41%"
"22.12.2016","2,657.02","2,658.22","2,660.98","2,632.14","113.17M","0.02%"
"21.12.2016","2,656.46","2,652.86","2,664.90","2,646.03","115.96M","0.21%"
"20.12.2016","2,650.83","2,645.76","2,670.51","2,642.04","178.05M","0.14%"
"19.12.2016","2,647.11","2,659.93","2,669.38","2,645.17","117.87M","-0.48%"
"16.12.2016","2,659.88","2,705.67","2,709.88","2,658.03","345.18M","-1.69%"
"15.12.2016","2,705.67","2,728.91","2,730.34","2,704.50","161.84M","-0.86%"
"14.12.2016","2,729.19","2,769.71","2,770.51","2,712.75","214.40M","-1.43%"
"13.12.2016","2,768.86","2,775.54","2,789.46","2,739.07","227.44M","-0.14%"
"09.12.2016","2,772.84","2,742.52","2,776.07","2,729.75","211.74M","1.11%"
"08.12.2016","2,742.42","2,691.19","2,742.45","2,685.45","197.89M","1.89%"
"07.12.2016","2,691.55","2,657.94","2,693.69","2,657.94","182.90M","1.30%"
"06.12.2016","2,656.91","2,647.93","2,659.64","2,641.52","229.54M","0.35%"
"05.12.2016","2,647.56","2,637.03","2,654.56","2,635.83","218.41M","0.95%"
"02.12.2016","2,622.69","2,637.79","2,645.92","2,617.70","183.81M","-0.57%"
"01.12.2016","2,637.62","2,663.75","2,679.82","2,635.95","210.45M","-0.99%"
"30.11.2016","2,664.02","2,669.74","2,686.12","2,649.37","521.11M","-0.21%"
"29.11.2016","2,669.70","2,670.77","2,676.77","2,659.10","183.95M","-0.07%"
"28.11.2016","2,671.44","2,659.60","2,673.93","2,650.90","155.81M","0.28%"
"25.11.2016","2,664.10","2,660.08","2,673.47","2,647.89","100.44M","0.27%"
"24.11.2016","2,656.88","2,653.51","2,668.47","2,651.30","35.69M","0.32%"
"23.11.2016","2,648.34","2,631.13","2,650.95","2,610.08","206.81M","0.67%"
"22.11.2016","2,630.69","2,603.17","2,636.92","2,598.80","246.98M","1.23%"
"18.11.2016","2,598.80","2,631.34","2,632.80","2,577.37","250.67M","-1.22%"
"17.11.2016","2,631.02","2,625.88","2,650.58","2,625.53","210.03M","0.20%"
"16.11.2016","2,625.87","2,636.84","2,656.60","2,618.26","315.17M","-0.37%"
"15.11.2016","2,635.64","2,647.28","2,695.27","2,635.64","256.82M","-0.52%"
"14.11.2016","2,649.42","2,626.62","2,684.40","2,626.61","274.66M","0.92%"
"11.11.2016","2,625.24","2,630.10","2,661.37","2,603.44","415.25M","-0.04%"
"10.11.2016","2,626.36","2,752.52","2,795.41","2,625.56","551.57M","-4.48%"
"09.11.2016","2,749.63","2,808.01","2,808.01","2,692.85","460.57M","-2.47%"
"08.11.2016","2,819.15","2,802.88","2,833.59","2,800.32","237.71M","0.85%"
"07.11.2016","2,795.32","2,720.27","2,814.92","2,720.27","290.36M","2.81%"
"04.11.2016","2,718.98","2,721.88","2,760.26","2,705.32","258.30M","-0.07%"
"03.11.2016","2,720.90","2,750.50","2,765.55","2,720.90","295.53M","-1.12%"
"01.11.2016","2,751.83","2,792.70","2,800.87","2,735.16","211.44M","-1.43%"
"31.10.2016","2,791.76","2,794.24","2,807.04","2,781.28","187.33M","-0.03%"
"28.10.2016","2,792.73","2,799.26","2,814.82","2,765.92","386.57M","-0.24%"
"27.10.2016","2,799.48","2,786.99","2,803.94","2,784.10","131.79M","0.52%"
"26.10.2016","2,785.08","2,804.42","2,805.09","2,780.24","163.12M","-0.65%"
"25.10.2016","2,803.19","2,818.57","2,819.03","2,800.35","131.02M","-0.54%"
"24.10.2016","2,818.31","2,818.53","2,830.05","2,809.59","102.88M","-0.00%"
"21.10.2016","2,818.32","2,808.38","2,824.99","2,799.81","125.23M","0.40%"
"20.10.2016","2,807.00","2,809.55","2,818.84","2,798.98","111.18M","-0.24%"
"19.10.2016","2,813.77","2,794.53","2,818.43","2,787.93","153.05M","0.71%"
"18.10.2016","2,793.86","2,768.15","2,794.89","2,768.04","212.55M","1.00%"
"17.10.2016","2,766.24","2,767.71","2,781.90","2,765.19","126.22M","-0.07%"
"14.10.2016","2,768.31","2,769.98","2,789.38","2,767.55","160.88M","-0.18%"
"13.10.2016","2,773.37","2,785.07","2,785.07","2,752.69","182.37M","-0.43%"
"12.10.2016","2,785.22","2,791.75","2,793.67","2,773.77","123.28M","-0.23%"
"11.10.2016","2,791.60","2,807.23","2,808.06","2,789.28","180.79M","-0.54%"
"10.10.2016","2,806.84","2,770.64","2,814.14","2,766.96","172.47M","1.35%"
"07.10.2016","2,769.41","2,787.43","2,787.64","2,760.01","118.22M","-0.68%"
"06.10.2016","2,788.30","2,797.09","2,797.56","2,781.18","129.83M","-0.36%"
"05.10.2016","2,798.38","2,786.20","2,803.93","2,784.77","141.20M","0.45%"
"04.10.2016","2,785.84","2,766.28","2,790.06","2,759.21","157.51M","0.71%"
"03.10.2016","2,766.27","2,746.14","2,766.68","2,734.61","123.22M","0.74%"
"30.09.2016","2,745.93","2,773.87","2,790.15","2,745.92","185.14M","-0.93%"
"29.09.2016","2,771.78","2,790.71","2,820.19","2,761.80","204.26M","-0.76%"
"28.09.2016","2,793.10","2,767.82","2,797.93","2,761.36","181.80M","0.97%"
"27.09.2016","2,766.38","2,739.93","2,767.81","2,726.00","221.25M","0.96%"
"26.09.2016","2,740.02","2,767.61","2,767.61","2,729.63","215.66M","-1.03%"
"23.09.2016","2,768.63","2,786.99","2,786.99","2,749.87","201.62M","-0.66%"
"22.09.2016","2,786.99","2,722.74","2,787.06","2,722.74","234.86M","2.37%"
"21.09.2016","2,722.52","2,688.23","2,723.82","2,688.23","232.38M","1.28%"
"20.09.2016","2,688.12","2,662.64","2,691.37","2,662.64","135.56M","0.96%"
"19.09.2016","2,662.59","2,669.01","2,679.96","2,653.08","164.49M","-0.23%"
"15.09.2016","2,668.66","2,659.63","2,671.78","2,653.89","437.21M","0.36%"
"14.09.2016","2,658.96","2,683.43","2,694.57","2,655.17","230.79M","-0.86%"
"13.09.2016","2,682.09","2,715.11","2,715.11","2,673.55","250.34M","-1.22%"
"12.09.2016","2,715.11","2,701.00","2,718.39","2,671.50","249.67M","0.52%"
"09.09.2016","2,701.18","2,762.51","2,762.51","2,701.18","240.54M","-2.22%"
"08.09.2016","2,762.59","2,765.40","2,769.73","2,753.42","160.26M","-0.10%"
"07.09.2016","2,765.44","2,777.79","2,779.73","2,751.49","157.07M","-0.40%"
"06.09.2016","2,776.67","2,788.67","2,790.24","2,757.59","167.32M","-0.44%"
"05.09.2016","2,788.81","2,786.34","2,796.49","2,786.22","15.36M","0.09%"
"02.09.2016","2,786.30","2,771.14","2,802.56","2,748.91","124.04M","0.51%"
"01.09.2016","2,772.09","2,773.04","2,780.34","2,758.57","173.08M","-0.03%"
"31.08.2016","2,772.83","2,777.96","2,785.79","2,761.29","399.44M","-0.18%"
"30.08.2016","2,777.84","2,778.65","2,791.58","2,764.39","136.55M","-0.00%"
"29.08.2016","2,777.87","2,761.84","2,781.71","2,757.98","129.38M","0.55%"
"26.08.2016","2,762.69","2,776.54","2,795.46","2,745.95","260.92M","-0.51%"
"25.08.2016","2,776.86","2,777.63","2,786.30","2,772.98","194.32M","-0.07%"
"24.08.2016","2,778.68","2,772.55","2,788.76","2,762.64","142.98M","0.21%"
"23.08.2016","2,772.91","2,808.54","2,822.35","2,772.90","174.55M","-1.28%"
"22.08.2016","2,808.78","2,807.09","2,814.76","2,786.01","131.14M","0.07%"
"19.08.2016","2,806.77","2,813.08","2,821.51","2,797.57","117.34M","-0.24%"
"18.08.2016","2,813.44","2,808.28","2,817.98","2,786.46","165.78M","0.17%"
"17.08.2016","2,808.70","2,820.47","2,830.15","2,805.01","163.27M","-0.42%"
"16.08.2016","2,820.53","2,842.75","2,847.31","2,819.48","190.01M","-0.77%"
"15.08.2016","2,842.40","2,820.80","2,857.22","2,819.91","252.22M","0.75%"
"12.08.2016","2,821.22","2,819.13","2,830.52","2,803.29","217.70M","0.13%"
"11.08.2016","2,817.68","2,782.43","2,822.27","2,772.06","290.40M","1.36%"
"10.08.2016","2,779.84","2,769.72","2,788.46","2,765.71","206.82M","0.38%"
"09.08.2016","2,769.29","2,755.41","2,783.40","2,754.31","235.89M","0.52%"
"08.08.2016","2,754.83","2,745.62","2,765.31","2,734.29","155.98M","0.33%"
"05.08.2016","2,745.79","2,727.89","2,745.94","2,726.98","158.66M","0.72%"
"04.08.2016","2,726.12","2,720.28","2,734.98","2,709.14","79.45M","0.20%"
"03.08.2016","2,720.73","2,701.86","2,723.13","2,685.12","187.70M","0.69%"
"02.08.2016","2,702.04","2,716.68","2,716.68","2,676.05","194.56M","-0.54%"
"01.08.2016","2,716.77","2,707.01","2,721.91","2,705.87","141.98M","0.34%"
"29.07.2016","2,707.53","2,713.52","2,713.52","2,682.90","322.06M","-0.26%"
"28.07.2016","2,714.67","2,704.64","2,714.69","2,685.04","275.93M","0.36%"
"27.07.2016","2,705.04","2,708.33","2,750.01","2,695.29","325.02M","-0.10%"
"26.07.2016","2,707.85","2,716.58","2,727.81","2,707.52","202.66M","-0.28%"
"25.07.2016","2,715.41","2,739.87","2,753.07","2,704.72","139.71M","-0.87%"
"22.07.2016","2,739.20","2,729.07","2,741.92","2,729.07","93.30M","0.36%"
"21.07.2016","2,729.36","2,738.98","2,747.11","2,725.98","136.93M","-0.36%"
"20.07.2016","2,739.30","2,712.52","2,739.30","2,703.65","169.89M","0.97%"
"19.07.2016","2,713.01","2,712.38","2,718.98","2,702.49","173.47M","0.04%"
"18.07.2016","2,711.93","2,698.30","2,721.68","2,690.73","177.93M","0.52%"
"15.07.2016","2,697.95","2,682.91","2,700.02","2,682.91","166.39M","0.57%"
"14.07.2016","2,682.53","2,669.63","2,697.22","2,669.08","213.81M","0.49%"
"13.07.2016","2,669.51","2,680.88","2,692.08","2,663.70","164.29M","-0.42%"
"12.07.2016","2,680.88","2,661.88","2,686.66","2,661.88","207.39M","0.73%"
"11.07.2016","2,661.36","2,636.13","2,664.14","2,636.13","164.28M","0.95%"
"08.07.2016","2,636.19","2,611.21","2,636.22","2,607.75","143.22M","0.95%"
"07.07.2016","2,611.41","2,600.37","2,623.24","2,599.66","178.41M","0.43%"
"06.07.2016","2,600.34","2,629.58","2,629.58","2,587.97","157.83M","-1.11%"
"05.07.2016","2,629.53","2,654.58","2,659.41","2,621.92","179.41M","-0.91%"
"04.07.2016","2,653.61","2,663.19","2,671.66","2,649.56","23.87M","-0.36%"
"01.07.2016","2,663.19","2,649.70","2,667.04","2,637.06","113.20M","0.53%"
"30.06.2016","2,649.14","2,614.80","2,649.39","2,611.78","245.02M","1.31%"
"29.06.2016","2,614.80","2,570.58","2,624.65","2,568.34","185.16M","1.76%"
"28.06.2016","2,569.63","2,542.51","2,585.66","2,542.51","214.10M","1.12%"
"27.06.2016","2,541.21","2,583.41","2,583.41","2,521.05","238.31M","-1.67%"
"24.06.2016","2,584.38","2,667.51","2,667.51","2,561.56","306.58M","-3.19%"
"23.06.2016","2,669.67","2,648.50","2,669.67","2,648.50","141.41M","0.83%"
"22.06.2016","2,647.58","2,641.81","2,647.79","2,636.40","126.40M","0.24%"
"21.06.2016","2,641.30","2,645.51","2,650.24","2,625.59","148.84M","-0.16%"
"20.06.2016","2,645.48","2,618.50","2,660.27","2,618.50","144.88M","1.05%"
"17.06.2016","2,618.01","2,616.11","2,624.15","2,605.93","255.09M","0.07%"
"16.06.2016","2,616.05","2,603.63","2,616.05","2,576.89","141.91M","0.50%"
"15.06.2016","2,603.11","2,573.01","2,608.96","2,568.32","193.55M","1.14%"
"14.06.2016","2,573.67","2,597.04","2,599.49","2,567.67","168.56M","-0.90%"
"13.06.2016","2,597.09","2,609.01","2,609.01","2,584.01","154.38M","-0.48%"
"10.06.2016","2,609.60","2,641.25","2,641.49","2,609.59","179.14M","-1.22%"
"09.06.2016","2,641.82","2,681.90","2,684.85","2,641.80","224.18M","-1.49%"
"08.06.2016","2,681.70","2,667.99","2,696.35","2,664.08","297.54M","0.47%"
"07.06.2016","2,669.25","2,652.86","2,677.09","2,652.86","302.00M","0.62%"
"06.06.2016","2,652.77","2,659.05","2,671.24","2,651.71","186.95M","-0.23%"
"03.06.2016","2,658.96","2,636.32","2,659.13","2,629.22","175.49M","0.88%"
"02.06.2016","2,635.84","2,642.29","2,651.95","2,634.59","168.90M","-0.12%"
"01.06.2016","2,639.10","2,631.36","2,642.34","2,619.12","193.92M","0.30%"
"31.05.2016","2,631.31","2,669.55","2,673.79","2,625.60","601.09M","-1.40%"
"30.05.2016","2,668.78","2,674.94","2,680.52","2,663.74","41.57M","-0.24%"
"27.05.2016","2,675.33","2,674.90","2,687.43","2,667.48","163.90M","0.02%"
"26.05.2016","2,674.85","2,652.45","2,678.32","2,650.99","268.23M","0.83%"
"25.05.2016","2,652.92","2,638.61","2,662.00","2,638.61","229.09M","0.54%"
"24.05.2016","2,638.73","2,624.89","2,639.50","2,624.59","193.90M","0.52%"
"23.05.2016","2,625.08","2,618.57","2,630.93","2,611.58","134.43M","0.23%"
"20.05.2016","2,619.11","2,608.72","2,627.40","2,607.63","128.18M","0.41%"
"19.05.2016","2,608.47","2,636.20","2,636.20","2,598.60","167.64M","-1.04%"
"18.05.2016","2,635.91","2,655.12","2,656.38","2,626.64","167.81M","-0.72%"
"17.05.2016","2,655.11","2,655.51","2,659.89","2,641.68","160.92M","-0.01%"
"16.05.2016","2,655.43","2,633.77","2,657.60","2,633.77","125.22M","0.82%"
"13.05.2016","2,633.74","2,654.17","2,657.58","2,633.37","157.20M","-0.77%"
"12.05.2016","2,654.28","2,647.55","2,664.98","2,641.39","163.32M","0.33%"
"11.05.2016","2,645.58","2,656.68","2,661.29","2,643.56","184.85M","-0.45%"
"10.05.2016","2,657.58","2,637.42","2,658.79","2,629.08","177.84M","0.79%"
"09.05.2016","2,636.84","2,639.26","2,642.45","2,611.31","179.14M","-0.09%"
"06.05.2016","2,639.33","2,635.51","2,641.52","2,621.71","154.72M","0.13%"
"05.05.2016","2,635.95","2,647.63","2,653.49","2,632.29","192.32M","-0.44%"
"04.05.2016","2,647.51","2,666.86","2,666.86","2,631.63","362.02M","-0.73%"
"03.05.2016","2,666.88","2,675.62","2,675.62","2,647.14","268.64M","-0.35%"
"02.05.2016","2,676.12","2,684.31","2,688.34","2,665.49","157.76M","-0.30%"
"29.04.2016","2,684.21","2,669.16","2,684.35","2,664.00","229.01M","0.56%"
"28.04.2016","2,669.19","2,688.02","2,689.76","2,646.36","365.05M","-0.70%"
"27.04.2016","2,688.07","2,665.41","2,689.59","2,665.41","227.46M","1.25%"
"26.04.2016","2,654.89","2,660.59","2,669.79","2,642.91","184.70M","-0.22%"
"25.04.2016","2,660.77","2,666.35","2,679.66","2,651.10","159.77M","-0.22%"
"22.04.2016","2,666.76","2,665.70","2,681.06","2,665.70","170.40M","0.04%"
"21.04.2016","2,665.74","2,671.14","2,684.85","2,664.65","202.38M","-0.30%"
"20.04.2016","2,673.77","2,680.61","2,684.22","2,664.19","174.17M","-0.25%"
"19.04.2016","2,680.39","2,641.93","2,686.76","2,641.88","204.50M","1.52%"
"18.04.2016","2,640.38","2,661.97","2,666.68","2,635.93","151.62M","-0.86%"
"15.04.2016","2,663.23","2,656.96","2,669.58","2,654.56","157.60M","0.24%"
"14.04.2016","2,656.76","2,657.49","2,667.50","2,654.03","162.57M","0.02%"
"13.04.2016","2,656.23","2,635.75","2,658.65","2,635.75","199.27M","0.79%"
"12.04.2016","2,635.36","2,611.87","2,637.08","2,607.71","166.22M","0.92%"
"11.04.2016","2,611.39","2,609.78","2,630.83","2,609.19","156.43M","0.07%"
"08.04.2016","2,609.60","2,625.37","2,644.51","2,606.58","175.45M","-0.54%"
"07.04.2016","2,623.81","2,641.88","2,642.85","2,609.82","191.19M","-0.70%"
"06.04.2016","2,642.41","2,637.78","2,650.26","2,626.20","166.04M","0.17%"
"05.04.2016","2,638.01","2,667.05","2,667.05","2,637.84","160.31M","-1.14%"
"04.04.2016","2,668.54","2,693.22","2,694.16","2,654.26","146.94M","-0.90%"
"01.04.2016","2,692.85","2,683.01","2,693.11","2,663.22","139.55M","0.35%"
"31.03.2016","2,683.43","2,707.23","2,712.75","2,672.28","265.51M","-0.89%"
"30.03.2016","2,707.47","2,687.86","2,715.14","2,681.65","243.16M","0.72%"
"29.03.2016","2,688.14","2,674.99","2,689.34","2,663.17","222.45M","0.49%"
"28.03.2016","2,675.02","2,676.02","2,686.84","2,665.12","145.64M","-0.02%"
"23.03.2016","2,675.60","2,673.99","2,679.68","2,656.65","183.97M","0.06%"
"22.03.2016","2,674.00","2,665.21","2,674.00","2,657.17","193.83M","0.27%"
"18.03.2016","2,666.73","2,660.86","2,703.57","2,646.94","581.45M","0.22%"
"17.03.2016","2,660.77","2,616.27","2,666.11","2,610.44","314.88M","1.70%"
"16.03.2016","2,616.27","2,582.40","2,616.27","2,570.64","208.56M","1.28%"
"15.03.2016","2,583.17","2,608.14","2,608.35","2,577.22","171.34M","-0.95%"
"14.03.2016","2,608.02","2,612.78","2,620.81","2,599.39","163.90M","-0.15%"
"11.03.2016","2,611.85","2,589.59","2,627.66","2,589.43","212.97M","0.87%"
"10.03.2016","2,589.43","2,597.16","2,615.77","2,566.19","177.13M","-0.28%"
"09.03.2016","2,596.80","2,597.87","2,610.50","2,584.06","214.19M","-0.04%"
"08.03.2016","2,597.81","2,629.67","2,630.84","2,589.82","240.90M","-1.23%"
"07.03.2016","2,630.03","2,615.78","2,640.46","2,614.95","217.14M","0.57%"
"04.03.2016","2,615.24","2,604.61","2,640.42","2,604.56","257.05M","0.50%"
"03.03.2016","2,602.22","2,592.93","2,607.35","2,589.55","205.52M","0.36%"
"02.03.2016","2,592.87","2,568.67","2,601.17","2,567.15","263.53M","0.90%"
"01.03.2016","2,569.81","2,539.34","2,574.33","2,537.20","265.62M","1.21%"
"29.02.2016","2,539.11","2,519.91","2,540.03","2,510.61","311.77M","0.77%"
"26.02.2016","2,519.76","2,519.43","2,528.06","2,504.80","101.30M","0.07%"
"25.02.2016","2,518.10","2,499.97","2,518.19","2,483.38","149.41M","0.74%"
"24.02.2016","2,499.64","2,494.95","2,503.69","2,444.38","233.43M","0.18%"
"23.02.2016","2,495.07","2,515.20","2,523.58","2,490.08","157.98M","-0.79%"
"22.02.2016","2,514.84","2,500.84","2,534.81","2,500.84","240.82M","0.58%"
"19.02.2016","2,500.27","2,506.67","2,514.31","2,490.77","159.42M","-0.27%"
"18.02.2016","2,507.01","2,514.81","2,520.15","2,492.49","267.29M","-0.39%"
"17.02.2016","2,516.91","2,479.68","2,516.91","2,475.77","388.94M","1.51%"
"16.02.2016","2,479.42","2,484.48","2,494.00","2,465.05","163.88M","-0.21%"
"15.02.2016","2,484.52","2,437.72","2,484.79","2,437.72","55.59M","1.91%"
"12.02.2016","2,437.86","2,432.30","2,449.81","2,428.89","175.26M","0.20%"
"11.02.2016","2,433.01","2,444.82","2,444.82","2,396.20","209.82M","-0.49%"
"10.02.2016","2,444.91","2,435.14","2,470.12","2,431.11","236.06M","0.41%"
"09.02.2016","2,434.90","2,455.46","2,464.03","2,422.95","301.00M","-0.97%"
"08.02.2016","2,458.76","2,495.46","2,495.46","2,447.39","189.73M","-1.47%"
"05.02.2016","2,495.45","2,525.49","2,530.49","2,495.20","206.62M","-1.17%"
"04.02.2016","2,524.88","2,488.64","2,555.97","2,488.64","345.37M","1.45%"
"03.02.2016","2,488.85","2,477.70","2,490.77","2,460.07","250.02M","0.53%"
"02.02.2016","2,475.82","2,514.37","2,514.37","2,463.65","278.85M","-1.53%"
"29.01.2016","2,514.39","2,439.02","2,514.42","2,438.01","349.56M","3.07%"
"28.01.2016","2,439.61","2,422.97","2,444.18","2,418.78","235.82M","0.67%"
"27.01.2016","2,423.35","2,417.76","2,444.73","2,407.88","320.88M","0.20%"
"26.01.2016","2,418.54","2,393.57","2,424.39","2,392.94","170.45M","1.04%"
"25.01.2016","2,393.74","2,409.18","2,410.33","2,388.45","132.23M","-0.63%"
"22.01.2016","2,409.01","2,383.18","2,418.25","2,383.18","226.51M","1.21%"
"21.01.2016","2,380.29","2,361.84","2,389.67","2,345.92","237.29M","0.74%"
"20.01.2016","2,362.81","2,359.67","2,362.89","2,304.99","223.15M","0.13%"
"19.01.2016","2,359.84","2,350.37","2,383.63","2,341.11","199.48M","0.43%"
"18.01.2016","2,349.75","2,365.31","2,366.28","2,342.21","27.40M","-0.67%"
"15.01.2016","2,365.66","2,395.62","2,395.62","2,329.42","239.87M","-1.26%"
"14.01.2016","2,395.84","2,376.36","2,397.88","2,359.66","143.92M","0.83%"
"13.01.2016","2,376.21","2,379.73","2,395.56","2,344.74","183.49M","-0.13%"
"12.01.2016","2,379.40","2,356.22","2,379.57","2,356.22","188.66M","1.02%"
"11.01.2016","2,355.48","2,327.08","2,358.88","2,320.07","200.57M","1.18%"
"08.01.2016","2,328.03","2,353.39","2,391.33","2,321.69","322.68M","-1.08%"
"07.01.2016","2,353.37","2,422.16","2,422.16","2,349.78","248.12M","-2.85%"
"06.01.2016","2,422.38","2,441.67","2,441.67","2,417.08","162.09M","-0.80%"
"05.01.2016","2,441.89","2,447.26","2,459.58","2,430.23","161.92M","-0.20%"
"04.01.2016","2,446.84","2,498.84","2,498.84","2,436.21","107.15M","-2.13%"
"31.12.2015","2,500.03","2,499.45","2,502.28","2,480.74","64.87M","0.01%"
"30.12.2015","2,499.85","2,517.73","2,528.52","2,499.78","86.29M","-0.76%"
"29.12.2015","2,519.05","2,522.79","2,537.49","2,514.16","111.83M","-0.11%"
"28.12.2015","2,521.82","2,527.13","2,530.18","2,515.38","130.09M","-0.21%"
"24.12.2015","2,527.11","2,531.92","2,541.47","2,527.03","41.67M","-0.17%"
"23.12.2015","2,531.40","2,511.34","2,542.10","2,508.85","184.50M","0.80%"
"22.12.2015","2,511.28","2,501.63","2,527.77","2,501.62","208.23M","0.38%"
"21.12.2015","2,501.80","2,493.06","2,517.13","2,493.06","279.73M","0.41%"
"18.12.2015","2,491.64","2,521.40","2,521.40","2,487.52","374.24M","-1.17%"
"17.12.2015","2,521.17","2,518.58","2,536.45","2,512.12","253.11M","0.15%"
"16.12.2015","2,517.39","2,485.29","2,520.99","2,485.29","199.85M","1.30%"
"15.12.2015","2,485.07","2,424.46","2,499.71","2,424.46","266.00M","2.50%"
"14.12.2015","2,424.39","2,435.39","2,437.04","2,404.25","179.26M","-0.46%"
"11.12.2015","2,435.68","2,458.51","2,461.78","2,429.43","199.41M","-0.93%"
"10.12.2015","2,458.50","2,453.12","2,459.45","2,450.23","173.15M","0.13%"
"09.12.2015","2,455.38","2,448.07","2,479.54","2,448.07","225.32M","0.37%"
"08.12.2015","2,446.41","2,474.93","2,478.38","2,444.67","213.97M","-1.16%"
"07.12.2015","2,475.12","2,497.49","2,502.89","2,474.14","159.74M","-0.88%"
"04.12.2015","2,497.20","2,500.82","2,508.62","2,485.90","160.27M","-0.12%"
"03.12.2015","2,500.32","2,520.82","2,525.16","2,481.91","144.90M","-0.80%"
"02.12.2015","2,520.44","2,550.67","2,552.93","2,517.53","145.74M","-1.18%"
"01.12.2015","2,550.42","2,518.56","2,550.42","2,514.65","225.64M","1.27%"
"30.11.2015","2,518.56","2,561.28","2,571.41","2,514.54","635.57M","-1.67%"
"27.11.2015","2,561.26","2,569.57","2,571.43","2,536.54","117.09M","-0.28%"
"26.11.2015","2,568.51","2,553.08","2,568.51","2,547.89","60.34M","0.60%"
"25.11.2015","2,553.21","2,574.81","2,578.73","2,547.53","164.50M","-0.84%"
"24.11.2015","2,574.81","2,584.74","2,584.74","2,566.00","153.51M","-0.39%"
"23.11.2015","2,584.86","2,595.66","2,597.88","2,584.06","124.63M","-0.46%"
"20.11.2015","2,596.86","2,577.94","2,603.80","2,577.27","171.40M","0.74%"
"19.11.2015","2,577.88","2,581.38","2,588.30","2,576.50","232.57M","-0.09%"
"18.11.2015","2,580.28","2,559.56","2,580.28","2,554.71","238.69M","0.80%"
"17.11.2015","2,559.76","2,525.29","2,561.94","2,525.29","261.46M","1.36%"
"13.11.2015","2,525.29","2,555.85","2,562.67","2,517.54","217.16M","-1.15%"
"12.11.2015","2,554.65","2,569.82","2,569.82","2,552.46","148.18M","-0.58%"
"11.11.2015","2,569.55","2,574.16","2,592.60","2,566.51","150.87M","-0.20%"
"10.11.2015","2,574.69","2,577.87","2,577.87","2,535.58","219.95M","-0.14%"
"09.11.2015","2,578.28","2,622.39","2,626.87","2,559.83","221.22M","-1.70%"
"06.11.2015","2,622.87","2,618.87","2,633.77","2,607.76","201.64M","0.15%"
"05.11.2015","2,618.89","2,632.86","2,642.57","2,617.86","198.83M","-0.53%"
"04.11.2015","2,632.80","2,628.73","2,650.81","2,628.73","195.26M","0.10%"
"03.11.2015","2,630.22","2,577.53","2,643.16","2,564.56","243.73M","2.05%"
"30.10.2015","2,577.44","2,586.14","2,586.54","2,562.38","228.07M","-0.35%"
"29.10.2015","2,586.46","2,590.78","2,598.39","2,578.01","146.14M","-0.18%"
"28.10.2015","2,591.18","2,583.65","2,604.10","2,578.77","168.70M","0.24%"
"27.10.2015","2,584.86","2,599.23","2,601.21","2,574.69","286.52M","-0.57%"
"26.10.2015","2,599.74","2,609.21","2,612.43","2,588.66","160.24M","-0.33%"
"23.10.2015","2,608.26","2,579.30","2,613.66","2,579.30","229.48M","1.13%"
"22.10.2015","2,579.18","2,575.96","2,600.40","2,567.08","310.52M","0.13%"
"21.10.2015","2,575.94","2,593.44","2,610.63","2,569.89","169.87M","-0.66%"
"20.10.2015","2,593.17","2,585.30","2,593.17","2,570.33","183.28M","0.29%"
"19.10.2015","2,585.74","2,577.99","2,585.77","2,560.48","139.22M","0.33%"
"16.10.2015","2,577.35","2,560.97","2,581.11","2,559.65","147.28M","0.64%"
"15.10.2015","2,560.90","2,562.99","2,572.98","2,546.52","158.47M","-0.08%"
"14.10.2015","2,562.87","2,574.37","2,581.77","2,562.45","116.97M","-0.44%"
"13.10.2015","2,574.32","2,574.79","2,583.30","2,563.65","182.85M","-0.01%"
"12.10.2015","2,574.59","2,577.95","2,594.49","2,564.00","138.00M","-0.15%"
"09.10.2015","2,578.36","2,561.39","2,584.69","2,561.39","143.34M","0.67%"
"08.10.2015","2,561.27","2,545.83","2,566.33","2,536.18","182.84M","0.63%"
"07.10.2015","2,545.28","2,524.44","2,563.43","2,524.44","207.26M","0.85%"
"06.10.2015","2,523.80","2,526.10","2,538.71","2,515.70","143.97M","-0.09%"
